Date,Sound,Flame,Humidity,Temperature
2022-06-02 16:06:00,0,0,32,29
2022-06-02 16:07:00,0,0,32,29
2022-06-02 16:08:00,0,0,32,29
2022-06-02 16:09:00,0,0,33,28
2022-06-02 16:10:00,0,0,33,28
2022-06-02 16:11:00,0,0,33,27
2022-06-02 16:12:00,0,0,33,27
2022-06-02 16:13:00,0,0,33,27
2022-06-02 16:14:00,0,0,33,27
2022-06-02 16:15:00,0,0,33,27
2022-06-02 16:16:00,0,0,33,27
2022-06-02 16:17:00,0,0,33,27
2022-06-02 16:18:00,0,0,33,27
2022-06-02 16:19:00,0,0,34,26
2022-06-02 16:20:00,0,0,33,27
2022-06-02 16:21:00,0,0,34,26
2022-06-02 16:22:00,0,0,34,26
2022-06-02 16:23:00,0,0,34,26
2022-06-02 16:24:00,0,0,34,26
2022-06-02 16:25:00,0,0,34,26
2022-06-02 16:26:00,0,0,34,26
2022-06-02 16:27:00,0,1,33,27
2022-06-02 16:28:00,0,0,33,27
2022-06-02 16:29:00,0,0,33,27
2022-06-02 16:30:00,0,0,33,27
2022-06-02 16:31:00,0,0,33,27
2022-06-02 16:32:00,0,0,34,26
2022-06-02 16:33:00,0,0,34,26
2022-06-02 16:34:00,0,0,34,26
2022-06-02 16:35:00,0,0,34,26
2022-06-02 16:36:00,0,0,34,26
2022-06-02 16:37:00,0,0,34,26
2022-06-02 16:38:00,0,0,34,26
2022-06-02 16:39:00,0,0,34,26
2022-06-02 16:40:00,0,0,34,26
2022-06-02 16:41:00,0,0,34,26
2022-06-02 16:42:00,0,0,34,26
2022-06-02 16:43:00,0,1,34,26
2022-06-02 16:44:00,0,0,33,28
2022-06-02 16:45:00,0,0,32,29
2022-06-02 16:46:00,0,0,33,28
2022-06-02 16:47:00,0,0,33,28
2022-06-02 16:48:00,0,0,33,27
2022-06-02 16:49:00,0,0,33,27
2022-06-02 16:50:00,0,0,33,27
2022-06-02 16:51:00,0,0,33,27
2022-06-02 16:52:00,0,0,33,27
2022-06-02 16:53:00,0,0,33,27
2022-06-02 16:54:00,0,0,34,26
2022-06-02 16:55:00,0,0,34,26
2022-06-02 16:56:00,0,0,34,26
2022-06-02 16:57:00,0,0,33,27
2022-06-02 16:58:00,0,0,33,27
2022-06-02 17:05:00,0,0,34,26
2022-06-02 17:06:00,0,0,33,27
2022-06-02 17:13:00,0,0,33,27
2022-06-02 17:14:00,0,0,33,28
2022-06-02 17:15:00,1,1,32,29
2022-06-02 17:16:00,0,0,32,30
2022-06-02 17:17:00,0,0,32,30
2022-06-02 17:18:00,0,0,32,30
2022-06-02 17:19:00,0,0,32,29
2022-06-02 17:20:00,1,0,32,29
2022-06-02 17:21:00,1,0,32,30
2022-06-02 17:22:00,1,0,31,31
2022-06-02 17:23:00,1,1,31,31
2022-06-02 17:24:00,1,1,31,31
2022-06-02 17:25:00,1,0,31,32
2022-06-02 17:26:00,1,0,31,31
2022-06-02 17:27:00,0,0,31,31
2022-06-02 17:28:00,1,0,32,29
2022-06-02 17:29:00,0,0,33,28
2022-06-02 17:30:00,0,0,33,28
2022-06-02 17:31:00,0,0,33,28
2022-06-02 17:32:00,1,1,33,28
2022-06-02 17:33:00,1,0,32,29
2022-06-02 17:34:00,1,1,32,30
2022-06-02 17:35:00,0,0,31,31
2022-06-02 17:36:00,0,0,31,31
2022-06-02 17:37:00,0,0,31,31
2022-06-02 17:38:00,0,0,32,30
2022-06-02 17:39:00,0,0,32,29
2022-06-02 17:40:00,0,0,32,29
2022-06-02 17:41:00,0,0,33,28
2022-06-02 17:42:00,0,0,33,28
2022-06-02 17:43:00,0,0,33,28
2022-06-02 17:44:00,0,0,33,28
2022-06-02 17:45:00,0,0,33,28
2022-06-02 17:46:00,0,0,33,27
2022-06-02 17:47:00,0,0,33,27
2022-06-02 17:48:00,0,0,34,26
2022-06-02 17:49:00,0,0,34,26
2022-06-02 17:50:00,0,0,34,26
2022-06-02 17:51:00,0,0,34,26
2022-06-02 17:52:00,0,0,34,26
2022-06-02 17:53:00,0,0,34,26
2022-06-02 17:54:00,0,0,34,26
2022-06-02 17:55:00,0,0,34,26
2022-06-02 17:56:00,0,0,34,26
2022-06-02 17:57:00,0,0,34,26
2022-06-02 17:58:00,0,0,34,26
2022-06-02 17:59:00,0,0,34,26
2022-06-02 18:00:00,0,0,34,26
2022-06-02 18:01:00,0,0,34,26
2022-06-02 18:02:00,0,0,34,26
2022-06-02 18:03:00,0,0,34,26
2022-06-02 18:04:00,0,0,34,26
2022-06-02 18:05:00,0,0,34,26
2022-06-02 18:06:00,0,0,34,26
2022-06-02 18:07:00,0,0,34,26
2022-06-02 18:08:00,0,0,34,26
2022-06-02 18:09:00,0,0,34,26
2022-06-02 18:10:00,0,0,34,26
2022-06-02 18:11:00,0,0,34,26
2022-06-02 18:12:00,0,0,34,26
2022-06-02 18:13:00,1,0,34,26
2022-06-02 18:14:00,0,0,34,26
2022-06-02 18:15:00,1,0,34,26
2022-06-02 18:16:00,1,0,34,26
2022-06-02 18:17:00,1,0,34,26
2022-06-02 18:18:00,0,0,34,26
2022-06-02 18:19:00,0,0,34,26
2022-06-02 18:20:00,0,0,34,26
2022-06-02 18:21:00,0,0,34,26
2022-06-02 18:22:00,0,0,34,26
2022-06-02 18:23:00,0,0,34,26
2022-06-02 18:24:00,0,0,34,26
2022-06-02 18:25:00,0,0,34,26
2022-06-02 18:26:00,0,0,34,26
2022-06-02 18:27:00,0,0,34,26
2022-06-02 18:28:00,0,0,34,26
2022-06-02 18:29:00,0,0,34,26
2022-06-02 18:30:00,0,0,34,26
2022-06-02 18:31:00,0,0,34,26
2022-06-02 18:32:00,0,0,34,26
2022-06-02 18:33:00,0,0,34,26
2022-06-02 18:34:00,0,0,34,26
2022-06-02 18:35:00,0,0,34,26
2022-06-02 18:36:00,0,0,34,26
2022-06-02 18:37:00,0,0,34,26
2022-06-02 18:38:00,0,0,34,26
2022-06-02 18:39:00,0,0,33,27
2022-06-04 22:43:00,0,0,34,25
2022-06-04 22:44:00,0,0,34,25
2022-06-04 22:45:00,0,0,34,25
2022-06-04 22:46:00,0,0,34,25
2022-06-04 22:47:00,0,0,34,25
2022-06-04 22:48:00,0,0,34,25
2022-06-04 22:49:00,0,0,34,25
2022-06-04 22:50:00,0,0,34,25
2022-06-04 22:51:00,0,0,34,25
2022-06-04 22:52:00,0,0,34,25
2022-06-04 22:53:00,0,0,34,25
2022-06-04 22:54:00,0,0,34,25
2022-06-04 22:55:00,0,0,34,25
2022-06-04 22:56:00,0,0,34,25
2022-06-04 22:57:00,0,0,34,25
2022-06-04 22:58:00,0,0,34,25
2022-06-04 22:59:00,0,0,34,25
2022-06-04 23:00:00,0,0,34,25
2022-06-04 23:01:00,0,0,34,25
2022-06-04 23:02:00,0,0,34,25
2022-06-04 23:03:00,0,0,34,25
2022-06-04 23:04:00,0,0,34,25
2022-06-04 23:05:00,0,0,35,24
2022-06-04 23:06:00,0,0,35,24
2022-06-04 23:07:00,0,0,35,24
2022-06-04 23:08:00,0,0,35,24
2022-06-04 23:09:00,0,0,35,24
2022-06-04 23:10:00,0,0,35,24
2022-06-04 23:11:00,0,0,35,24
2022-06-04 23:12:00,0,0,35,24
2022-06-04 23:13:00,0,0,35,24
2022-06-04 23:14:00,0,0,35,24
2022-06-04 23:15:00,0,0,35,24
2022-06-04 23:16:00,0,0,35,24
2022-06-04 23:17:00,0,0,35,24
2022-06-04 23:18:00,0,0,35,24
2022-06-04 23:19:00,0,0,35,24
2022-06-04 23:20:00,0,0,35,24
2022-06-04 23:21:00,0,0,35,24
2022-06-04 23:22:00,0,0,35,24
2022-06-04 23:23:00,0,0,35,24
2022-06-04 23:24:00,0,0,35,24
2022-06-04 23:25:00,0,0,35,24
2022-06-04 23:26:00,0,0,35,24
2022-06-04 23:27:00,0,0,35,24
2022-06-04 23:28:00,0,0,35,24
2022-06-04 23:29:00,0,0,35,24
2022-06-04 23:30:00,0,0,35,24
2022-06-04 23:31:00,0,0,35,24
2022-06-04 23:32:00,0,0,35,24
2022-06-04 23:33:00,0,0,35,24
2022-06-04 23:34:00,0,0,35,24
2022-06-04 23:35:00,0,0,35,24
2022-06-04 23:36:00,0,0,35,24
2022-06-04 23:37:00,0,0,35,24
2022-06-04 23:38:00,0,0,35,24
2022-06-04 23:39:00,0,0,35,24
2022-06-04 23:40:00,0,0,35,24
2022-06-04 23:41:00,0,0,35,24
2022-06-04 23:42:00,0,0,35,24
2022-06-04 23:43:00,0,0,35,24
2022-06-04 23:44:00,0,0,35,24
2022-06-04 23:45:00,0,0,35,24
2022-06-04 23:46:00,0,0,35,24
2022-06-04 23:47:00,0,0,35,24
2022-06-04 23:48:00,0,0,35,24
2022-06-04 23:49:00,0,0,35,24
2022-06-04 23:50:00,0,0,35,24
2022-06-04 23:51:00,0,0,35,24
2022-06-04 23:52:00,0,0,35,24
2022-06-04 23:53:00,0,0,35,24
2022-06-04 23:54:00,0,0,35,24
2022-06-04 23:55:00,0,0,35,24
2022-06-04 23:56:00,0,0,35,24
2022-06-04 23:57:00,0,0,35,24
2022-06-05 00:20:00,0,0,35,24
2022-06-05 00:21:00,0,0,35,24
2022-06-05 01:05:00,0,0,35,24
2022-06-05 01:09:00,0,0,35,24
2022-06-05 01:10:00,0,0,35,24
2022-06-05 01:11:00,0,0,35,24
2022-06-05 01:12:00,0,0,35,24
2022-06-05 07:20:00,1,0,34,26
2022-05-19 17:41:00,0,0,31,31
2022-05-19 17:42:00,0,0,31,31
2022-05-19 17:43:00,0,0,31,31
2022-05-19 17:44:00,0,0,31,31
2022-05-19 17:45:00,0,0,31,31
2022-05-19 17:46:00,0,0,31,31
2022-05-19 17:47:00,0,0,31,31
2022-05-19 17:48:00,0,0,31,31
2022-05-19 17:49:00,0,0,31,31
2022-05-19 17:50:00,0,0,31,31
2022-05-19 17:51:00,0,0,31,31
2022-05-19 17:52:00,0,0,31,31
2022-05-19 17:53:00,0,0,31,31
2022-05-19 17:54:00,0,0,31,31
2022-05-19 17:55:00,0,0,31,31
2022-05-19 17:56:00,0,0,31,31
2022-05-19 17:57:00,0,0,31,31
2022-05-19 17:58:00,0,0,31,31
2022-05-19 17:59:00,1,0,31,31
2022-05-19 18:00:00,0,0,31,31
2022-05-19 18:01:00,0,0,31,31
2022-05-19 18:02:00,0,0,31,31
2022-05-19 18:03:00,0,0,31,31
2022-05-19 18:04:00,0,0,31,31
2022-05-19 18:05:00,0,0,31,31
2022-05-19 18:06:00,0,0,31,31
2022-05-19 18:07:00,0,0,31,31
2022-05-19 18:08:00,0,0,31,31
2022-05-19 18:09:00,0,0,31,31
2022-05-19 18:10:00,0,0,31,31
2022-05-19 18:11:00,0,0,31,31
2022-05-19 18:12:00,0,0,31,31
2022-05-19 18:13:00,1,0,31,31
2022-05-19 18:14:00,0,0,31,31
2022-05-19 18:15:00,0,0,31,31
2022-05-19 18:16:00,0,0,31,31
2022-05-19 18:17:00,0,0,31,31
2022-05-19 18:18:00,0,0,31,31
2022-05-19 18:19:00,0,0,31,31
2022-05-19 18:20:00,0,0,31,31
2022-05-19 18:21:00,0,0,31,31
2022-05-19 18:22:00,0,0,31,31
2022-05-19 18:23:00,0,0,31,31
2022-05-19 18:25:00,0,0,31,31
2022-05-19 18:26:00,0,0,31,31
2022-05-19 18:27:00,0,0,31,31
2022-05-19 18:28:00,0,0,33,33
2022-05-19 18:29:00,0,0,31,31
2022-05-19 18:30:00,0,0,31,31
2022-05-19 18:31:00,0,0,31,31
2022-05-19 18:32:00,0,0,31,31
2022-05-19 18:33:00,0,0,31,31
2022-05-19 18:34:00,0,0,31,31
2022-05-19 18:35:00,0,0,31,31
2022-05-19 18:36:00,0,0,31,31
2022-05-19 18:37:00,0,0,31,31
2022-05-19 18:38:00,0,0,31,31
2022-05-19 18:39:00,0,0,31,31
2022-05-19 18:40:00,0,0,31,31
2022-05-19 18:41:00,0,0,31,31
2022-05-19 18:42:00,0,0,31,31
2022-05-19 18:43:00,0,0,31,31
2022-05-19 21:44:00,0,0,32,30
2022-05-19 21:45:00,0,0,32,30
2022-05-19 21:46:00,0,0,32,30
2022-05-19 21:47:00,0,0,32,30
2022-05-19 21:48:00,0,0,32,30
2022-05-19 21:49:00,0,0,32,30
2022-05-20 08:04:00,0,0,32,31
2022-05-20 08:05:00,0,0,31,31
2022-05-20 08:06:00,0,0,31,31
2022-05-20 08:07:00,0,0,31,31
2022-05-20 08:08:00,0,0,31,31
2022-05-20 08:09:00,0,0,31,31
2022-05-20 08:10:00,0,0,31,31
2022-05-20 08:11:00,0,0,31,31
2022-05-20 08:12:00,0,0,31,31
2022-05-20 08:13:00,0,0,31,31
2022-05-20 08:14:00,0,0,31,31
2022-05-20 08:15:00,0,0,31,31
2022-05-20 08:16:00,0,0,31,31
2022-05-20 08:17:00,0,0,31,31
2022-05-20 08:18:00,0,0,31,31
2022-05-20 08:19:00,0,0,31,31
2022-05-20 08:20:00,0,0,31,31
2022-05-20 08:21:00,0,0,31,31
2022-05-20 08:22:00,0,0,31,31
2022-05-20 08:23:00,0,0,31,31
2022-05-20 08:24:00,0,0,31,31
2022-05-20 08:25:00,0,0,31,31
2022-05-20 08:26:00,0,0,31,31
2022-05-20 08:27:00,0,0,31,31
2022-05-20 08:28:00,0,0,31,31
2022-05-20 08:29:00,0,0,31,31
2022-05-20 08:30:00,0,0,31,31
2022-05-20 08:31:00,0,0,31,32
2022-05-20 08:32:00,1,0,31,32
2022-05-20 08:33:00,1,0,31,32
2022-05-20 08:34:00,0,0,31,32
2022-05-20 11:51:00,0,1,30,33
2022-05-20 11:52:00,0,1,30,33
2022-05-20 11:53:00,1,1,30,33
2022-05-20 11:54:00,0,1,30,33
2022-05-20 11:55:00,1,1,30,33
2022-05-20 11:56:00,1,1,30,33
2022-05-20 11:57:00,1,1,30,33
2022-05-20 11:58:00,0,1,30,33
2022-05-20 11:59:00,0,1,30,33
2022-05-20 12:00:00,0,1,30,33
2022-05-20 12:01:00,0,1,30,33
2022-05-20 12:02:00,0,1,30,33
2022-05-20 12:03:00,0,1,30,33
2022-05-20 12:04:00,0,1,30,33
2022-05-20 12:05:00,0,1,30,33
2022-05-20 12:06:00,0,1,30,33
2022-05-20 12:07:00,0,1,30,34
2022-05-20 12:08:00,0,1,30,34
2022-05-20 12:09:00,0,1,30,34
2022-05-20 12:10:00,0,1,30,34
2022-05-20 12:11:00,0,1,30,34
2022-05-20 12:12:00,0,1,30,34
2022-05-20 12:13:00,0,1,30,34
2022-05-20 12:14:00,0,1,30,34
2022-05-20 12:15:00,0,1,30,34
2022-05-20 12:16:00,0,1,30,34
2022-05-20 12:17:00,0,1,30,34
2022-05-20 12:18:00,0,1,30,33
2022-05-20 12:19:00,0,1,30,34
2022-05-20 12:20:00,0,1,30,34
2022-05-20 12:21:00,0,1,30,34
2022-05-20 12:22:00,1,1,30,34
2022-05-20 12:23:00,0,1,30,34
2022-05-20 12:24:00,0,1,30,34
2022-05-20 12:25:00,0,1,30,34
2022-05-20 12:26:00,0,1,30,34
2022-05-20 12:27:00,0,1,30,34
2022-05-20 12:28:00,0,1,30,34
2022-05-20 12:29:00,0,1,30,34
2022-05-20 12:30:00,0,1,30,34
2022-05-20 12:31:00,0,1,30,34
2022-05-20 12:32:00,0,1,30,34
2022-05-20 12:33:00,0,1,30,34
2022-05-20 12:34:00,1,1,30,34
2022-05-20 12:35:00,0,1,30,34
2022-05-20 12:36:00,0,1,30,34
2022-05-20 12:37:00,0,1,30,34
2022-05-20 12:38:00,0,1,30,34
2022-05-20 12:39:00,0,1,30,34
2022-05-20 12:40:00,0,1,30,34
2022-05-20 12:41:00,0,1,30,34
2022-05-20 12:42:00,0,1,30,34
2022-05-20 12:44:00,0,1,30,34
2022-05-20 12:45:00,0,1,30,34
2022-05-20 12:46:00,0,1,30,34
2022-05-20 12:47:00,0,1,30,34
2022-05-20 12:48:00,0,1,30,34
2022-05-20 12:49:00,0,1,30,34
2022-05-20 12:50:00,0,1,30,34
2022-05-20 12:51:00,0,1,30,34
2022-05-20 12:52:00,0,1,30,34
2022-05-20 12:53:00,0,1,30,34
2022-05-20 12:54:00,0,1,30,34
2022-05-20 12:55:00,0,1,31,34
2022-05-20 12:56:00,1,1,30,34
2022-05-20 12:57:00,1,1,30,34
2022-05-20 13:00:00,0,1,30,33
2022-05-20 13:01:00,0,1,30,33
2022-05-20 13:02:00,0,1,30,33
2022-05-20 13:03:00,0,1,30,33
2022-05-20 13:04:00,0,1,30,33
2022-05-20 13:05:00,0,1,30,33
2022-05-20 13:06:00,1,1,30,33
2022-05-20 13:07:00,0,1,30,33
2022-05-20 13:08:00,0,1,30,33
2022-05-20 13:09:00,0,1,30,33
2022-05-21 08:03:00,0,1,33,29
2022-05-21 08:04:00,0,1,32,29
2022-05-21 08:05:00,0,1,32,29
2022-05-21 08:06:00,0,1,32,29
2022-05-21 08:07:00,0,1,32,29
2022-05-21 08:08:00,0,1,32,29
2022-05-21 08:09:00,0,1,32,29
2022-05-21 08:10:00,0,1,32,29
2022-05-21 08:11:00,0,1,32,29
2022-05-21 08:12:00,0,1,32,29
2022-05-21 08:13:00,0,1,32,29
2022-05-21 08:14:00,0,1,32,29
2022-05-21 08:15:00,0,1,32,29
2022-05-21 08:16:00,0,1,32,29
2022-05-21 08:17:00,0,1,32,29
2022-05-21 08:18:00,0,1,32,29
2022-05-21 08:19:00,0,1,32,29
2022-05-21 08:20:00,0,1,32,29
2022-05-21 08:21:00,0,1,32,29
2022-05-21 08:22:00,0,1,32,29
2022-05-21 08:23:00,0,1,32,29
2022-05-21 08:24:00,0,1,32,29
2022-05-21 08:25:00,0,1,32,29
2022-05-21 08:26:00,0,1,32,29
2022-05-21 08:27:00,0,1,32,29
2022-05-21 08:28:00,0,1,32,29
2022-05-21 08:29:00,0,1,32,29
2022-05-21 08:30:00,0,1,32,29
2022-05-21 08:31:00,0,1,32,29
2022-05-21 08:32:00,0,1,32,29
2022-05-21 08:33:00,0,1,32,29
2022-05-21 08:34:00,0,1,32,29
2022-05-21 08:35:00,0,1,32,29
2022-05-21 08:36:00,0,1,32,29
2022-05-21 08:37:00,0,1,32,29
2022-05-21 09:14:00,0,1,32,30
2022-05-21 09:15:00,0,1,32,30
2022-05-21 09:16:00,0,1,32,30
2022-05-21 09:17:00,0,1,32,30
2022-05-21 09:18:00,0,1,32,30
2022-05-21 09:19:00,0,1,32,30
2022-05-21 09:20:00,0,1,32,30
2022-05-21 09:21:00,0,1,32,30
2022-05-28 18:03:00,0,0,33,28
2022-05-28 18:04:00,0,0,33,28
2022-05-28 18:05:00,0,0,33,28
2022-05-28 18:06:00,0,0,33,28
2022-05-28 18:07:00,0,0,33,28
2022-05-28 21:41:00,0,0,33,28
2022-05-28 21:42:00,0,0,33,28
2022-05-28 21:43:00,0,0,33,28
2022-05-28 21:44:00,0,0,33,28
2022-05-28 21:45:00,0,0,33,28
2022-05-28 21:46:00,0,0,33,28
2022-05-28 21:47:00,0,0,33,28
2022-05-28 21:48:00,0,0,33,28
2022-05-28 21:49:00,0,0,33,28
2022-05-28 21:50:00,0,0,33,28
2022-05-28 21:51:00,0,0,33,28
2022-05-28 21:52:00,0,0,33,28
2022-05-28 21:53:00,0,0,33,28
2022-05-28 21:54:00,0,0,33,28
2022-05-28 21:55:00,0,0,33,28
2022-05-28 21:56:00,0,0,33,28
2022-05-28 21:57:00,0,0,33,28
2022-05-28 21:58:00,0,0,33,28
2022-05-28 21:59:00,0,0,33,28
2022-05-28 22:00:00,0,0,33,28
2022-05-28 22:01:00,0,0,33,28
2022-05-28 22:02:00,0,0,33,28
2022-05-28 22:03:00,0,0,33,28
2022-05-28 22:04:00,0,0,33,28
2022-05-29 08:38:00,0,1,36,25
2022-05-29 08:39:00,0,1,34,25
2022-05-29 08:40:00,0,1,34,25
2022-05-29 08:41:00,0,1,34,25
2022-05-29 08:42:00,0,1,34,25
2022-05-29 08:43:00,0,1,34,25
2022-05-29 08:44:00,0,1,34,25
2022-05-29 08:45:00,0,1,34,25
2022-05-29 08:46:00,0,1,34,25
2022-05-29 08:47:00,0,1,34,25
2022-05-29 08:48:00,0,1,34,25
2022-05-29 08:49:00,0,1,34,25
2022-05-29 08:50:00,0,1,34,25
2022-05-29 08:51:00,0,1,34,25
2022-05-29 08:53:00,0,1,34,25
2022-05-29 08:54:00,0,1,34,26
2022-05-29 08:55:00,0,1,34,26
2022-05-29 08:56:00,0,1,34,26
2022-05-29 08:57:00,0,1,34,25
2022-05-29 08:58:00,0,1,34,25
2022-05-29 08:59:00,0,1,34,25
2022-05-29 09:00:00,0,1,34,25
2022-05-29 09:01:00,0,1,34,25
2022-05-29 09:02:00,0,1,34,25
2022-05-29 09:03:00,0,1,34,25
2022-05-29 09:04:00,0,1,34,25
2022-05-29 09:05:00,0,1,34,25
2022-05-29 09:06:00,0,1,34,25
2022-05-29 09:07:00,0,1,34,25
2022-05-29 09:08:00,0,1,34,25
2022-05-29 09:09:00,0,1,34,25
2022-05-29 09:10:00,0,1,34,25
2022-05-29 09:11:00,0,1,34,25
2022-05-29 09:12:00,0,1,34,25
2022-05-29 09:13:00,0,1,34,25
2022-05-29 09:14:00,0,1,34,25
2022-05-29 09:15:00,0,1,37,24
2022-05-29 09:16:00,0,1,34,25
2022-05-29 09:17:00,0,1,34,25
2022-05-29 09:18:00,0,1,34,25
2022-06-02 15:44:00,0,0,32,29
2022-06-02 15:45:00,0,1,32,29
2022-06-02 15:46:00,0,0,32,30
2022-06-02 15:47:00,0,0,32,30
2022-06-02 15:48:00,0,0,31,31
2022-06-02 15:49:00,1,0,31,31
2022-06-02 15:50:00,0,0,32,29
2022-06-02 15:51:00,0,0,33,28
2022-06-02 15:52:00,0,0,33,28
2022-06-02 15:53:00,0,0,33,28
2022-06-02 15:54:00,0,0,33,27
2022-06-02 15:55:00,0,0,33,27
2022-06-02 15:56:00,0,0,33,27
2022-06-02 15:57:00,0,0,33,28
2022-06-02 15:58:00,0,0,33,28
2022-06-02 15:59:00,0,0,33,28
2022-06-02 16:00:00,0,0,32,29
2022-06-02 16:01:00,0,0,32,29
2022-06-02 16:02:00,0,0,32,29
2022-06-02 16:03:00,0,0,32,29
2022-06-02 16:04:00,0,0,32,29
2022-06-02 16:05:00,0,0,32,29
2022-06-02 16:06:00,0,0,32,29
2022-06-02 16:07:00,0,0,32,29
2022-06-02 16:08:00,0,0,32,29
2022-06-02 16:09:00,0,0,33,28
2022-06-02 16:10:00,0,0,33,28
2022-06-02 16:11:00,0,0,33,27
2022-06-02 16:12:00,0,0,33,27
2022-06-02 16:13:00,0,0,33,27
2022-06-02 16:14:00,0,0,33,27
2022-06-02 16:15:00,0,0,33,27
2022-06-02 16:16:00,0,0,33,27
2022-06-02 16:17:00,0,0,33,27
2022-06-02 16:18:00,0,0,33,27
2022-06-02 16:19:00,0,0,34,26
2022-06-02 16:20:00,0,0,33,27
2022-06-02 16:21:00,0,0,34,26
2022-06-02 16:22:00,0,0,34,26
2022-06-02 16:23:00,0,0,34,26
2022-06-02 16:24:00,0,0,34,26
2022-06-02 16:25:00,0,0,34,26
2022-06-02 16:26:00,0,0,34,26
2022-06-02 16:27:00,0,1,33,27
2022-06-02 16:28:00,0,0,33,27
2022-06-02 16:29:00,0,0,33,27
2022-06-02 16:30:00,0,0,33,27
2022-06-02 16:31:00,0,0,33,27
2022-06-02 16:32:00,0,0,34,26
2022-06-02 16:33:00,0,0,34,26
2022-06-02 16:34:00,0,0,34,26
2022-06-02 16:35:00,0,0,34,26
2022-06-02 16:36:00,0,0,34,26
2022-06-02 16:37:00,0,0,34,26
2022-06-02 16:38:00,0,0,34,26
2022-06-02 16:39:00,0,0,34,26
2022-06-02 16:40:00,0,0,34,26
2022-06-02 16:41:00,0,0,34,26
2022-06-02 16:42:00,0,0,34,26
2022-06-02 16:43:00,0,1,34,26
2022-06-02 16:44:00,0,0,33,28
2022-06-02 16:45:00,0,0,32,29
2022-06-02 16:46:00,0,0,33,28
2022-06-02 16:47:00,0,0,33,28
2022-06-02 16:48:00,0,0,33,27
2022-06-02 16:49:00,0,0,33,27
2022-06-02 16:50:00,0,0,33,27
2022-06-02 16:51:00,0,0,33,27
2022-06-02 16:52:00,0,0,33,27
2022-06-02 16:53:00,0,0,33,27
2022-06-02 16:54:00,0,0,34,26
2022-06-02 16:55:00,0,0,34,26
2022-06-02 16:56:00,0,0,34,26
2022-06-02 16:57:00,0,0,33,27
2022-06-02 16:58:00,0,0,33,27
2022-06-02 17:05:00,0,0,34,26
2022-06-02 17:06:00,0,0,33,27
2022-06-02 17:13:00,0,0,33,27
2022-06-02 17:14:00,0,0,33,28
2022-06-02 17:15:00,1,1,32,29
2022-06-02 17:16:00,0,0,32,30
2022-06-02 17:17:00,0,0,32,30
2022-06-02 17:18:00,0,0,32,30
2022-06-02 17:19:00,0,0,32,29
2022-06-02 17:20:00,1,0,32,29
2022-06-02 17:21:00,1,0,32,30
2022-06-02 17:22:00,1,0,31,31
2022-06-02 17:23:00,1,1,31,31
2022-06-02 17:24:00,1,1,31,31
2022-06-02 17:25:00,1,0,31,32
2022-06-02 17:26:00,1,0,31,31
2022-06-02 17:27:00,0,0,31,31
2022-06-02 17:28:00,1,0,32,29
2022-06-02 17:29:00,0,0,33,28
2022-06-02 17:30:00,0,0,33,28
2022-06-02 17:31:00,0,0,33,28
2022-06-02 17:32:00,1,1,33,28
2022-06-02 17:33:00,1,0,32,29
2022-06-02 17:34:00,1,1,32,30
2022-06-02 17:35:00,0,0,31,31
2022-06-02 17:36:00,0,0,31,31
2022-06-02 17:37:00,0,0,31,31
2022-06-02 17:38:00,0,0,32,30
2022-06-02 17:39:00,0,0,32,29
2022-06-02 17:40:00,0,0,32,29
2022-06-02 17:41:00,0,0,33,28
2022-06-02 17:42:00,0,0,33,28
2022-06-02 17:43:00,0,0,33,28
2022-06-02 17:44:00,0,0,33,28
2022-06-02 17:45:00,0,0,33,28
2022-06-02 17:46:00,0,0,33,27
2022-06-02 17:47:00,0,0,33,27
2022-06-02 17:48:00,0,0,34,26
2022-06-02 17:49:00,0,0,34,26
2022-06-02 17:50:00,0,0,34,26
2022-06-02 17:51:00,0,0,34,26
2022-06-02 17:52:00,0,0,34,26
2022-06-02 17:53:00,0,0,34,26
2022-06-02 17:54:00,0,0,34,26
2022-06-02 17:55:00,0,0,34,26
2022-06-02 17:56:00,0,0,34,26
2022-06-02 17:57:00,0,0,34,26
2022-06-02 17:58:00,0,0,34,26
2022-06-02 17:59:00,0,0,34,26
2022-06-02 18:00:00,0,0,34,26
2022-06-02 18:01:00,0,0,34,26
2022-06-02 18:02:00,0,0,34,26
2022-06-02 18:03:00,0,0,34,26
2022-06-02 18:04:00,0,0,34,26
2022-06-02 18:05:00,0,0,34,26
2022-06-02 18:06:00,0,0,34,26
2022-06-02 18:07:00,0,0,34,26
2022-06-02 18:08:00,0,0,34,26
2022-06-02 18:09:00,0,0,34,26
2022-06-02 18:10:00,0,0,34,26
2022-06-02 18:11:00,0,0,34,26
2022-06-02 18:12:00,0,0,34,26
2022-06-02 18:13:00,1,0,34,26
2022-06-02 18:14:00,0,0,34,26
2022-06-02 18:15:00,1,0,34,26
2022-06-02 18:16:00,1,0,34,26
2022-06-02 18:17:00,1,0,34,26
2022-06-02 18:18:00,0,0,34,26
2022-06-02 18:19:00,0,0,34,26
2022-06-02 18:20:00,0,0,34,26
2022-06-02 18:21:00,0,0,34,26
2022-06-02 18:22:00,0,0,34,26
2022-06-02 18:23:00,0,0,34,26
2022-06-02 18:24:00,0,0,34,26
2022-06-02 18:25:00,0,0,34,26
2022-06-02 18:26:00,0,0,34,26
2022-06-02 18:27:00,0,0,34,26
2022-06-02 18:28:00,0,0,34,26
